36 StaticObjectId; Position Xf; Position Yf; Size Xf; Size Yf; Rotation f; Type i; Levelsize X; Levelsize Y; BGRed; BGGreen;BGBlue;
Details;;;;;;;1600;1600;0;0;0;
1;658;282;10;10;0;2;
2;411;380;10;10;0;0;
3;346;134;10;10;0;1;
4;242;267;10;10;0;1;
5;265;414;10;10;0;4;
6;445;239;10;10;0;3;
7;675;139;10;10;0;2;
8;222;519;10;10;0;0;
9;100;177;10;10;0;1;
10;110;446;10;10;0;0;
11;162;596;10;10;0;3;
12;504;600;10;10;0;4;
13;632;63;10;10;0;2;
14;309;62;10;10;0;1;
15;63;140;10;10;0;0;
16;255;188;10;10;0;3;
17;90;303;10;10;0;4;
18;360;310;10;10;0;0;
19;589;364;10;10;0;2;
20;468;96;10;10;0;1;
21;602;201;10;10;0;0;
22;149;107;10;10;0;3;
23;205;361;10;10;0;4;
24;170;259;10;10;0;3;
25;379;513;10;10;0;0;
26;530;489;10;10;0;2;
27;717;477;10;10;0;0;
28;815;379;10;10;0;3;
29;808;245;10;10;0;1;
30;806;121;10;10;0;2;
31;315;607;10;10;0;4;
32;803;32;10;10;0;1;
33;647;556;10;10;0;2;
34;726;634;10;10;0;1;
35;811;583;10;10;0;0;
36;656;464;10;10;0;4;
